6.484734416007995605e-01
1.046248599886894226e-01
3.476077914237976074e-01
4.070203304290771484e+00
3.142949104309082031e+00
1.563131213188171387e+00
1.315928529947996140e-02
7.176163047552108765e-02
8.976773917675018311e-02
2.917942702770233154e-01
2.543491423130035400e-01
6.510765552520751953e-01
4.284850656986236572e-01
4.923860430717468262e-01
6.762047410011291504e-01
3.822163939476013184e-01
3.108600378036499023e-01
4.926435053348541260e-01
5.845764279365539551e-01
4.836399555206298828e-01
4.603470563888549805e-01
7.710302472114562988e-01
5.025999069213867188e+01
5.086877441406250000e+01
1.509883728027343750e+02
6.132078170776367188e+01
5.864542388916015625e+01
1.551616973876953125e+02
6.251060867309570312e+01
3.931002426147460938e+01
1.480097503662109375e+02
3.876710510253906250e+01
6.768981933593750000e+01
1.557450103759765625e+02
4.476926040649414062e+01
1.103921432495117188e+02
1.651925506591796875e+02
7.079859924316406250e+01
9.850833129882812500e+01
3.237979431152343750e+02
5.097840118408203125e+01
1.127046432495117188e+02
1.240548324584960938e+02
7.017530059814453125e+01
1.142299041748046875e+02
2.039999389648437500e+02
4.432355880737304688e+01
1.108315505981445312e+02
1.649767761230468750e+02
7.052178955078125000e+01
9.911281585693359375e+01
3.246600646972656250e+02
5.070523452758789062e+01
1.136462326049804688e+02
1.229358673095703125e+02
6.974239349365234375e+01
1.150956497192382812e+02
2.041764678955078125e+02
8.292955160140991211e-01
2.421803325414657593e-01
1.004188507795333862e-01
5.792366266250610352e-01
1.874186545610427856e-01
4.834606051445007324e-01
5.216778755187988281e+00
2.237834453582763672e+00
8.423996567726135254e-01
1.381331205368041992e+00
1.351288557052612305e-01
1.582632511854171753e-01
8.683308213949203491e-02
4.826860129833221436e-02
3.153568878769874573e-02
3.220641016960144043e-01
4.053947925567626953e-01
1.789070248603820801e+00
6.208471655845642090e-01
4.317359328269958496e-01
4.418892562389373779e-01
5.106645822525024414e-01
3.718381524085998535e-01
4.526865184307098389e-01
3.237853646278381348e-01
1.892594695091247559e+00
3.400140702724456787e-01
7.754552459716796875e+01
8.640077972412109375e+01
8.527263641357421875e+01
5.141051864624023438e+01
9.710903167724609375e+01
1.079623489379882812e+02
4.393268966674804688e+01
7.121283721923828125e+01
9.816758728027343750e+01
6.955280303955078125e+01
4.911975860595703125e+01
1.048815155029296875e+02
9.137899428606033325e-02
1.819124445319175720e-03
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
6.228251421547259525e-13
