9.290973544120788574e-01
8.095239102840423584e-02
-4.946025088429450989e-02
-2.828950583934783936e-01
1.108017712831497192e-01
-2.375327199697494507e-01
5.130883455276489258e-01
9.063621610403060913e-02
-6.694109737873077393e-02
7.557657361030578613e-01
1.756920665502548218e-01
1.185725927352905273e+00
-3.750692605972290039e-01
8.466176688671112061e-02
1.180985689163208008e+00
-3.344334363937377930e-01
1.912047415971755981e-01
3.995613753795623779e-01
7.630267739295959473e-01
-1.644670814275741577e-01
2.949185967445373535e-01
1.784149408340454102e-01
8.638315200805664062e-01
1.616379022598266602e+00
4.825428128242492676e-01
-1.218050122261047363e-01
1.594579815864562988e+00
1.674517512321472168e+00
1.577673405408859253e-01
2.288781404495239258e+00
-1.161045670509338379e+00
-4.687606394290924072e-01
1.710200548171997070e+00
-2.311480045318603516e+00
1.408465027809143066e+00
7.920953750610351562e+00
7.611433029174804688e+00
1.203123211860656738e+00
8.365639686584472656e+00
1.001126861572265625e+01
1.391711950302124023e+00
1.006638431549072266e+01
-2.442458391189575195e+00
-1.343441843986511230e+00
9.506342887878417969e+00
-1.005611228942871094e+01
1.329231619834899902e+00
7.802440166473388672e+00
7.575377941131591797e+00
1.198969841003417969e+00
8.240661621093750000e+00
9.855266571044921875e+00
1.368363380432128906e+00
9.782888412475585938e+00
-2.317077398300170898e+00
-1.299959540367126465e+00
9.327603340148925781e+00
-9.929981231689453125e+00
-6.425276994705200195e-01
-9.020780771970748901e-02
1.285170316696166992e+00
1.871811747550964355e-01
-2.534970045089721680e-01
-4.000627398490905762e-01
1.189779043197631836e+00
-1.269949913024902344e+00
4.212069809436798096e-01
1.695184350013732910e+00
1.218830272555351257e-01
-2.814895808696746826e-01
2.422055900096893311e-01
1.629100888967514038e-01
8.850107789039611816e-01
9.731304645538330078e-02
5.197200775146484375e-01
1.898833066225051880e-01
-4.771682024002075195e-01
7.102013826370239258e-01
-7.572723627090454102e-01
4.275389909744262695e-01
-1.145819798111915588e-01
4.550306200981140137e-01
-3.255875706672668457e-01
6.454682350158691406e-01
5.392419099807739258e-01
1.517641901969909668e+00
-1.971758127212524414e+00
4.137369632720947266e+00
-4.167177200317382812e+00
-1.543172478675842285e+00
-2.179067850112915039e+00
2.082157373428344727e+00
-7.573300600051879883e-01
1.711045801639556885e-01
-1.234370589256286621e+00
5.722765922546386719e+00
-2.159868717193603516e+00
1.521574258804321289e+00
3.085089206695556641e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
